gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	acceptedNameUsage	acceptedNameUsageID	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bed	behavior	catalogNumber	class	collectionCode	collectionID	continent	countryCode	county	dataGeneralizations	datasetID	datasetName	dateIdentified	day	decimalLatitude	decimalLongitude	disposition	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	family	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	formation	genus	geologicalContextID	georeferencedDate	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	group	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	individualCount	individualID	informationWithheld	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	materialSampleID	maximumDistanceAboveSurfaceInMeters	member	minimumDistanceAboveSurfaceInMeters	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceDetails	occurrenceID	occurrenceRemarks	occurrenceStatus	order	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentNameUsage	parentNameUsageID	phylum	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	reproductiveCondition	samplingEffort	samplingProtocol	scientificName	scientificNameID	sex	specificEpithet	startDayOfYear	stateProvince	subgenus	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	typeStatus	verbatimCoordinateSystem	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimLocality	verbatimSRS	verbatimTaxonRank	vernacularName	waterBody	year	datasetKey	publishingCountry	lastInterpreted	coordinateAccuracy	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled
1019884741									Syrrhopodon parasiticus (UBC B73855)																	83665									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344647&ass_num=B73855				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73855	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		23												1939-12-23T00:00Z				Calymperaceae							Syrrhopodon									on laves of flowering plants understory of dense forest															University of British Columbia				Plantae								along upper rio vano de oro, n slope , sierra de luquillo									12							ICBN			83665			Pottiales				University of British Columbia			Bryophyta		dried		5421	H.H. Bartlett And T Lasser				Syrrhopodon parasiticus Paris, 1898			parasiticus						SPECIES							1939 Dec 23						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670307	6	35	327	621	4670	2670288		2670307	Syrrhopodon parasiticus	Syrrhopodon		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884636									Octoblepharum albidum (UBC B73566)																	83379									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344361&ass_num=B73566				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73566	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		10												1915-02-10T00:00Z				Dicranaceae							Octoblepharum									on rotten log															University of British Columbia				Plantae								hacienda camila, marico, rd,									2							ICBN			83379			Dicranales				University of British Columbia			Bryophyta		dried		4040	E.G. Britton				Octoblepharum albidum Hedwig, 1801			albidum						SPECIES							1915 Feb 10						1915	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2674625	6	35	327	1335	4635	2674618		2674625	Octoblepharum albidum	Octoblepharum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884565									Leucobryum polakowskyi (UBC B73338)																	83254									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344236&ass_num=B73338				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73338	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		2												1913-04-02T00:00Z				Dicranaceae							Leucobryum									on rotten stump															University of British Columbia				Plantae								rio de maricao									4							ICBN			83254			Dicranales				University of British Columbia			Bryophyta		dried		2518	E.G. Britton				Leucobryum polakowskyi Cardot, 1901			polakowskyi						SPECIES						500-600m	1913 Apr 02						1913	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2675673	6	35	327	1335	4635	2675642		2675673	Leucobryum polakowskyi	Leucobryum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884708									Octoblepharum cylindricum (UBC B73635)																	83487									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344469&ass_num=B73635				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73635	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		2												1939-03-02T00:00Z				Dicranaceae							Octoblepharum									sil															University of British Columbia				Plantae								laguna tortuguro ne of manati									3							ICBN			83487			Dicranales				University of British Columbia			Bryophyta		dried		551	M.A. Harvey				Octoblepharum cylindricum W. P. Schimper ex Montagne, 1840			cylindricum						SPECIES							1939 Mar 02						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2674626	6	35	327	1335	4635	2674618		2674626	Octoblepharum cylindricum	Octoblepharum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884787									Syrrhopodon rigidus (UBC B75103)																	83678									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344660&ass_num=B75103				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B75103	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		27												1967-08-27T00:00Z				Calymperaceae							Syrrhopodon									on moist diffusely lit log															University of British Columbia				Plantae								crest of ridge near el yunque along hwy 191 s of palmer									8							ICBN			83678			Pottiales				University of British Columbia			Bryophyta		dried		7636	D.H. Norris				Syrrhopodon rigidus W. J. Hooker & Greville, 1825			rigidus						SPECIES							1967 Aug 27						1967	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670379	6	35	327	621	4670	2670288		2670379	Syrrhopodon rigidus	Syrrhopodon		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884790									Octoblepharum albidum (UBC B73606)																	83419									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344401&ass_num=B73606				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73606	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		18												1940-01-18T00:00Z				Dicranaceae							Octoblepharum									on rotten log															University of British Columbia				Plantae								ridge along rio cona juana, cordillera central, n of villalba									1							ICBN			83419			Dicranales				University of British Columbia			Bryophyta		dried		6007	W.C. Steere				Octoblepharum albidum Hedwig, 1801			albidum						SPECIES							1940 Jan 18						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2674625	6	35	327	1335	4635	2674618		2674625	Octoblepharum albidum	Octoblepharum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884813									Syrrhopodon rigidus (UBC B75104)																	83679									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344661&ass_num=B75104				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B75104	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		27												1967-08-27T00:00Z				Calymperaceae							Syrrhopodon									on moist diffusely lit log															University of British Columbia				Plantae								crest of ridge near el yunque along hwy 191 s of palmer									8							ICBN			83679			Pottiales				University of British Columbia			Bryophyta		dried		7633	D.H. Norris				Syrrhopodon rigidus W. J. Hooker & Greville, 1825			rigidus						SPECIES							1967 Aug 27						1967	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670379	6	35	327	621	4670	2670288		2670379	Syrrhopodon rigidus	Syrrhopodon		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884821									Calymperes richardi (UBC B73721)																	83527									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344509&ass_num=B73721				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73721	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		20												1939-11-20T00:00Z				Calymperaceae							Calymperes									on enormous boulder															University of British Columbia				Plantae								at km 106.5, maunabo, yabuioa rd									11							ICBN			83527			Pottiales				University of British Columbia			Bryophyta		dried		4962	N.W. Simmonds				Calymperes richardii C. Muell.			richardii						SPECIES							1939 Nov 20						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								TAXON_MATCH_FUZZY;COORDINATE_INVALID		false	false	4280750	6	35	327	621	4670	2670207		2670254	Calymperes palisotii	Calymperes		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884768									Octoblepharum albidum (UBC B73605)																	83418									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344400&ass_num=B73605				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73605	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		1												1939-05-01T00:00Z				Dicranaceae							Octoblepharum									on trees															University of British Columbia				Plantae								bayamon rd, km 7.8									5							ICBN			83418			Dicranales				University of British Columbia			Bryophyta		dried		48	M.A. Harvey				Octoblepharum albidum Hedwig, 1801			albidum						SPECIES							1939 May 01						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2674625	6	35	327	1335	4635	2674618		2674625	Octoblepharum albidum	Octoblepharum		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884875									Leucobryum polakowskyi (UBC B73641)																	83494									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344476&ass_num=B73641				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73641	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		2												1939-12-02T00:00Z				Dicranaceae							Leucobryum									on trees															University of British Columbia				Plantae								cayey mts above jagami alto									12							ICBN			83494			Dicranales				University of British Columbia			Bryophyta		dried		426	M.A. Harvey				Leucobryum polakowskyi Cardot, 1901			polakowskyi						SPECIES							1939 Dec 02						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2675673	6	35	327	1335	4635	2675642		2675673	Leucobryum polakowskyi	Leucobryum		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:13Z
1019884756									Syrrhopodon rigidus (UBC B75102)																	83677									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344659&ass_num=B75102				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B75102	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		4												1940-01-04T00:00Z				Calymperaceae							Syrrhopodon									on great boulder															University of British Columbia				Plantae								cataliua-yunque trail, sierra de luquillo									1							ICBN			83677			Pottiales				University of British Columbia			Bryophyta		dried		5876	W.C. Steere				Syrrhopodon rigidus W. J. Hooker & Greville, 1825			rigidus						SPECIES							1940 Jan 04						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670379	6	35	327	621	4670	2670288		2670379	Syrrhopodon rigidus	Syrrhopodon		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884975									Octoblepharum pulvinatum (UBC B73645)																	83498									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344480&ass_num=B73645				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73645	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		4												1940-01-04T00:00Z				Dicranaceae							Octoblepharum									on rotten stump															University of British Columbia				Plantae								catalina--el yunque trail, sierra de ruquillo									1							ICBN			83498			Dicranales				University of British Columbia			Bryophyta		dried		5861	W.C. Steere				Octoblepharum pulvinatum Mitten, 1869			pulvinatum						SPECIES							1940 Jan 04						1940	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2674628	6	35	327	1335	4635	2674618		2674628	Octoblepharum pulvinatum	Octoblepharum		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:14Z
1019884859									Calymperes guildingii (UBC B73675)																	83460									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344442&ass_num=B73675				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73675	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		22												1939-09-22T00:00Z				Calymperaceae							Calymperes									on shaded rock															University of British Columbia				Plantae								rio de la mina, sierra de lluquillo									9							ICBN			83460			Pottiales				University of British Columbia			Bryophyta		dried		4079	W.C. Steere				Calymperes guildingii W. J. Hooker & Greville, 1825			guildingii						SPECIES							1939 Sep 22						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670237	6	35	327	621	4670	2670207		2670237	Calymperes guildingii	Calymperes		DWC_ARCHIVE	2014-09-17T21:13Z	2014-09-17T21:13Z
1019884884									Calymperes guildingii (UBC B73676)																	83461									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344443&ass_num=B73676				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73676	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		23												1939-12-23T00:00Z				Calymperaceae							Calymperes									on large, shade rock															University of British Columbia				Plantae								upper rio vano de aro, n slopr of sierra de luquillo									12							ICBN			83461			Pottiales				University of British Columbia			Bryophyta		dried		5401	W.C. Steere				Calymperes guildingii W. J. Hooker & Greville, 1825			guildingii						SPECIES							1939 Dec 23						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670237	6	35	327	621	4670	2670207		2670237	Calymperes guildingii	Calymperes		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:13Z
1019884983									Syrrhopodon rigidus (UBC B75100)																	83675									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344657&ass_num=B75100				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B75100	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		30												1939-09-30T00:00Z				Calymperaceae							Syrrhopodon									on moist shaded rock															University of British Columbia				Plantae								along lower el yunque trail, sierra de luquillo									9							ICBN			83675			Pottiales				University of British Columbia			Bryophyta		dried		4156	W.C. Steere				Syrrhopodon rigidus W. J. Hooker & Greville, 1825			rigidus						SPECIES							1939 Sep 30						1939	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670379	6	35	327	621	4670	2670288		2670379	Syrrhopodon rigidus	Syrrhopodon		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:14Z
1019884920									Calymperes guildingii (UBC B73677)																	83462									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344444&ass_num=B73677				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73677	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		11												1948-05-11T00:00Z				Calymperaceae							Calymperes									on wet cliff															University of British Columbia				Plantae								mt britton peak, sierra de luquillo									5							ICBN			83462			Pottiales				University of British Columbia			Bryophyta		dried		7090	W.C. Steere				Calymperes guildingii W. J. Hooker & Greville, 1825			guildingii						SPECIES							1948 May 11						1948	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2670237	6	35	327	621	4670	2670207		2670237	Calymperes guildingii	Calymperes		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:14Z
1019884926									Octoblepharum pulvinatum (UBC B73643)																	83496									en				2014-05-15T00:00Z			http://bridge.botany.ubc.ca/herbarium/details.php?db=Bryophytes.fmp12&layout=Bryophytes_web_details&recid=344478&ass_num=B73643				http://www.canadensys. net/norms	University of British Columbia							PhysicalObject								PRESERVED_SPECIMEN			B73643	Bryopsida	UBC	urn:lsid:biocol.org:col:15106		PR			http://dataset.canadensys.net/ubc-bryophyte-specimens	University of British Columbia Herbarium (UBC) - Bryophytes Collection		1												1915-03-01T00:00Z				Dicranaceae							Octoblepharum									on rotten log															University of British Columbia				Plantae																	3							ICBN			83496			Dicranales				University of British Columbia			Bryophyta		dried		5120	E.G. Britton				Octoblepharum pulvinatum Mitten, 1869			pulvinatum						SPECIES							1915 Mar 01						1915	4edd9396-59df-4b01-9e29-dc21a59f9963	CA	2014-09-17T21:15Z								COORDINATE_INVALID		false	false	2674628	6	35	327	1335	4635	2674618		2674628	Octoblepharum pulvinatum	Octoblepharum		DWC_ARCHIVE	2014-09-17T21:14Z	2014-09-17T21:14Z
